Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,BUTTE,5308779361,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,145,2.59,0.38,4.8,,7/1/13,6/30/15
50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,BUTTE,5308779361,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,4795,1.65,0.68,2.62,,7/1/13,6/30/15
50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,BUTTE,5308779361,Pressure sores,PSI_3_ULCER,No Different than the National Rate,1627,0.16,0,1.03,,7/1/13,6/30/15
50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,BUTTE,5308779361,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,67,118.82,72.4,165.24,,7/1/13,6/30/15
50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,BUTTE,5308779361,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,4553,0.36,0.08,0.65,,7/1/13,6/30/15
50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,BUTTE,5308779361,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,3315,0.12,0,0.39,,7/1/13,6/30/15
50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,BUTTE,5308779361,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,369,0.06,0.06,0.06,,7/1/13,6/30/15
50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,BUTTE,5308779361,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.86,0.53,1.18,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,73,2.7,1.6,4.5,,4/1/12,3/31/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,1015,3.56,0,7.15,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,131,8.14,0.68,15.61,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,88,2.17,0,4.43,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Worse than the National Rate,5130,2.53,1.57,3.5,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Pressure sores,PSI_3_ULCER,Worse than the National Rate,2168,1.65,0.87,2.43,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,54,131.44,84.91,177.96,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,4840,0.38,0.11,0.65,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,3309,0.21,0,0.49,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,775,0.06,0.06,0.06,,7/1/13,6/30/15
50226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,7147741450,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,1.12,0.79,1.46,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,32,3,1.7,5.2,,4/1/12,3/31/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,875,8.62,5.2,12.04,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,82,8.95,1.12,16.78,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,129,2.16,0,4.42,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,4092,1.55,0.57,2.54,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Pressure sores,PSI_3_ULCER,No Different than the National Rate,1578,0.56,0,1.44,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,62,133.71,87.53,179.88,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,3785,0.38,0.09,0.68,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,2716,0.11,0,0.38,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,430,0.06,0.06,0.06,,7/1/13,6/30/15
50228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,1.12,0.79,1.45,,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/12,3/31/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,330,3.26,0,7.44,,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,30,2.26,0,4.57,,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,2904,0.99,0,2.23,,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Pressure sores,PSI_3_ULCER,No Different than the National Rate,908,0.16,0,1.04,,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,2832,0.32,0.03,0.61,,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,1638,0.14,0,0.43,,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,210,0.06,0.06,0.06,,7/1/13,6/30/15
50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,7145375160,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.63,0.22,1.03,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,94,3.3,1.9,5.5,,4/1/12,3/31/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,1135,4.53,1.23,7.83,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,91,13.26,5.57,20.95,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,153,2.09,0,4.3,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,5442,1.22,0.3,2.14,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Pressure sores,PSI_3_ULCER,No Different than the National Rate,1463,0.57,0,1.47,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,65,133.81,89.71,177.91,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,5162,0.28,0.01,0.56,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,3288,0.19,0,0.44,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,735,0.06,0.06,0.06,,7/1/13,6/30/15
50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,9098659500,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.81,0.5,1.13,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,559,3.3,2.3,4.8,,4/1/12,3/31/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,1516,2.52,0,5.82,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,176,7.86,0.52,15.2,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,119,2.17,0,4.43,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,3870,0.83,0,1.76,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Pressure sores,PSI_3_ULCER,No Different than the National Rate,891,0.22,0,1.24,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,36,128.47,78.11,178.83,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,3510,0.35,0.07,0.64,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,2522,0.13,0,0.42,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,774,0.06,0.06,0.06,,7/1/13,6/30/15
50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,8055435353,Serious complications,PSI_90_SAFETY,Better than the National Rate,Not Available,0.54,0.22,0.86,,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,306,2.8,1.8,4.3,,4/1/12,3/31/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,488,4.05,0,8.22,,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,27,11.62,3.4,19.85,,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,1239,1.18,0,2.53,,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Pressure sores,PSI_3_ULCER,No Different than the National Rate,147,0.39,0,1.75,,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,1196,0.38,0.06,0.7,,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,725,0.16,0,0.48,,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,65,0.06,0.06,0.06,,7/1/13,6/30/15
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,6194356251,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.77,0.34,1.2,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,343,2.6,1.7,3.9,,4/1/12,3/31/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,2894,5.44,3.01,7.88,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,292,10.78,3.83,17.72,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,381,1.93,0,4.06,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,10931,1.1,0.42,1.78,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Pressure sores,PSI_3_ULCER,No Different than the National Rate,4123,0.26,0,0.87,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,102,148.73,107.51,189.94,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,10279,0.26,0.02,0.51,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,6712,0.17,0,0.42,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,1651,0.06,0.06,0.06,,7/1/13,6/30/15
50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,LOS ANGELES,8188435111,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.79,0.56,1.03,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,70,4,2.4,6.7,,4/1/12,3/31/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,632,4.16,0.29,8.03,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,27,12.8,4.76,20.83,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,160,2.12,0,4.35,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,4175,1.45,0.45,2.46,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Pressure sores,PSI_3_ULCER,No Different than the National Rate,1596,0.6,0,1.53,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,35,145.5,95.34,195.66,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,3833,0.33,0.03,0.62,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,2614,0.22,0,0.5,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,394,0.06,0.06,0.06,,7/1/13,6/30/15
50236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,8059556000,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.86,0.5,1.21,,7/1/13,6/30/15
50238,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,6264454441,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,356,3.4,2.3,5,,4/1/12,3/31/15
50238,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,6264454441,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Better than the National Rate,2299,1.9,0,4.52,,7/1/13,6/30/15
50238,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,6264454441,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,202,12.41,4.95,19.87,,7/1/13,6/30/15
50238,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,6264454441,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,213,2.07,0,4.28,,7/1/13,6/30/15
